image,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00005.jpg,0.984808688208788,0.005386955861463553,0.0014772358262988689,0.0022077052502238125,0.0003524207639141914,0.001994770404003442,0.0024476331459002965,0.001324590539407725
img_00007.jpg,0.018997383797246584,0.1868509020325873,0.020156824778068533,0.012165253408453421,0.07060426177140813,0.00693317956562205,0.007969203561353323,0.6763229910852605
img_00009.jpg,0.051633568059400135,0.40750155046045505,0.17699395172664234,0.02121486069411467,0.027657009024693906,0.27760798359371786,0.009154005527394739,0.02823707091358145
img_00018.jpg,0.01996712211276861,0.6761064723491247,0.03323697797645278,0.0049124204131899,0.007264350309639603,0.24596373519741221,0.006738265614785165,0.005810656026626987
img_00027.jpg,0.014096393227232143,0.29335822056163935,0.07358863651426086,0.08821164385334451,0.016192489580656198,0.14790457003765525,0.050041275050260174,0.3166067711749515
img_00030.jpg,0.9745817363215892,0.00958949994269026,0.001901605165833048,0.0013362569061345717,0.009467004460171041,0.0023364337512181946,0.0002407564461755806,0.000546707006188278
img_00040.jpg,0.14774332007109028,0.01693489262547915,0.004197169316427091,0.007584732120833449,0.0014196119167790918,0.010768001476631681,0.8028425192414015,0.008509753231357825
img_00046.jpg,0.9857970904371598,0.001971036466020131,0.00114438492931818,0.0011940755640494653,0.00028339055941624435,0.0029469546095229012,0.005582373974317986,0.0010806934601952135
img_00053.jpg,0.07869654971988602,0.7631462100754661,0.07169284271785341,0.018595106250089664,0.004525465102793867,0.0342398955311501,0.010643687804420906,0.018460242798339785
img_00071.jpg,0.16406709226745222,0.004333865399671349,0.0016680926704773,0.0014027176525957968,0.8252875186596367,0.00034091542097104195,0.00028637616240913787,0.002613421766786615
img_00075.jpg,0.024213764845051423,0.4709494706922408,0.04527613115588918,0.018625923633988725,0.010209238540794006,0.38020747194089743,0.0076377643900959755,0.042880234801042555
img_00102.jpg,0.0404234663651413,0.4200001716242747,0.03304340183933274,0.022839903210438234,0.02237019854893359,0.028780488650277963,0.03591220245128402,0.3966301673103174
img_00103.jpg,0.04011865749189351,0.3754919554179979,0.1437643576456118,0.2663962795615703,0.019433452647644272,0.08401295245824753,0.014612543392740932,0.05616980138429387
img_00109.jpg,0.029464065892856092,0.646366630771428,0.11142792081994195,0.016454938705899258,0.00849240417710029,0.14364523437926324,0.01602616497923183,0.028122640274279454
img_00119.jpg,0.9927431161341892,0.0011563463626489622,0.0006671806870340037,0.0006772796894779122,0.00014583615963328493,0.0022744602131992463,0.0018496994884715256,0.00048608126534558255
img_00120.jpg,0.042926796668011476,0.731730210512791,0.07984695544035503,0.0076946063290625035,0.011415792270612445,0.012889266534841468,0.008816483721948412,0.1046798885223779
img_00125.jpg,0.021908638396260685,0.7946236653063715,0.03698135325198621,0.0056043851342542075,0.007836633426474648,0.060069260184257206,0.005154515625826249,0.06782154867456917
img_00128.jpg,0.02812743229236001,0.10739124887942161,0.31637407874294565,0.34721203814457346,0.001917890108917988,0.039183416059376946,0.004212822472056851,0.15558107330034765
img_00129.jpg,0.24585759656151812,0.010555997248701394,0.0026791971587269187,0.010642801361550314,0.0011864582482178246,0.009465029319723407,0.7148203016335987,0.004792618467963317
img_00133.jpg,0.9701268637465073,0.021757501393271927,0.0015462734202885233,0.0020290116322895266,0.0012859511286079893,0.0021546184303075813,0.00041298969488955974,0.0006867905538379038
img_00138.jpg,0.047391713751048455,0.4732730864556581,0.34450216278824836,0.02262346261827934,0.008182313114142456,0.025657294971295326,0.011461325995566613,0.06690864030576135
img_00141.jpg,0.016434201735043487,0.005462688798560486,0.0074662626215026085,0.011137125036916521,0.001349061830071839,0.004358956654026835,0.0028279888069038016,0.9509637145169745
img_00152.jpg,0.08783259308007851,0.06850459638333582,0.12732822886198525,0.024700726482674316,0.006653230419166921,0.12517565793733348,0.04270717733533973,0.5170977895000859
img_00161.jpg,0.029286231421096213,0.0037765393570248695,0.0047828312124397815,0.008791976131300793,0.00460845752552845,0.0026279502864548195,0.004295540484643836,0.9418304735815113
img_00164.jpg,0.9877454416014272,0.006571522129600931,0.001052836649910718,0.0010519757145174787,0.0002451861051794787,0.0009851121636609568,0.0012318947009896306,0.0011160309347137745
img_00170.jpg,0.11749595461829031,0.0672054153668887,0.01569773990941122,0.012317402924988426,0.7212249008249173,0.007030326269996112,0.004537796865535076,0.05449046321997298
img_00171.jpg,0.562829021280884,0.2441654257873147,0.022535976231227408,0.015040803480216034,0.004878441139036889,0.11131228749784035,0.006745900523636747,0.0324921440598439
img_00172.jpg,0.9836762991622922,0.009092432722572307,0.001139099574763692,0.0010018816150998901,0.00030658744054868855,0.0039029371350162326,0.00023138021228529378,0.0006493821374217249
img_00175.jpg,0.41233478754934627,0.20281295574003336,0.01316230870058675,0.011147597080603762,0.0023591549719298344,0.34150220126258457,0.0030827633460008596,0.013598231348914703
img_00180.jpg,0.04856100193023775,0.00263290008906022,0.0012601206335958542,0.0009304738450525823,0.003481222318726102,0.0005488484693339206,0.0010324401241688346,0.9415529925898248
img_00196.jpg,0.9939444050398262,0.002370701598965782,0.0003637137689898292,0.0008011335610017358,0.0005094326844802226,0.0011138929041603636,0.0006119994046041442,0.0002847210379719255
img_00212.jpg,0.019246671623502104,0.2786379362687961,0.06871491216781839,0.027900811921650306,0.2789884205496521,0.012534729870374638,0.01124141642265303,0.3027351011755533
img_00223.jpg,0.0554680893925429,0.7449983483897318,0.0832493649194118,0.018431938830496625,0.010214271359359574,0.039929628493550064,0.006912365415024324,0.040795993199882946
img_00230.jpg,0.04074892041373008,0.73720610724965,0.08488739538088455,0.011344231020111568,0.01834130559788057,0.05201196069592023,0.010224467792151552,0.04523561184967165
img_00232.jpg,0.06963934176144959,0.02295443488985878,0.013374512955575258,0.004391622640098563,0.002503079317748867,0.04659535271913072,0.816509444607702,0.02403221110843631
img_00244.jpg,0.01884620972148898,0.5375547194921008,0.09825013246810159,0.019685569539403248,0.03097829592075082,0.2307664146228473,0.01759538854818072,0.04632326968712656
img_00272.jpg,0.08532610594126976,0.6103301116738992,0.2414631868048345,0.007739898801285312,0.009880273810620415,0.035256944942033346,0.0022306400158938356,0.0077728380101635694
img_00280.jpg,0.11881079471256205,0.6764829353235128,0.056972630248614,0.021877379446045217,0.009363294752564267,0.022772051007828153,0.007788571509313068,0.08593234299956065
img_00282.jpg,0.15674605193938107,0.44748128866946907,0.022291714655580133,0.02847242240616919,0.0026413693411672812,0.28320828784863233,0.00942345013407209,0.04973541500552886
img_00285.jpg,0.023838272186634552,0.4232733991108181,0.07716890026702965,0.03181080185253766,0.019301459585372514,0.05735233771668422,0.10093475389631976,0.2663200753846035
img_00289.jpg,0.17383422759568531,0.5604845722688097,0.06530413732324661,0.04109606806843365,0.017216854984568458,0.04177542616934998,0.01677958970770794,0.08350912388219846
img_00292.jpg,0.05024551194247988,0.8170389066479664,0.019919817448650772,0.01710235359825077,0.009884547866418184,0.025468047193758826,0.046349280419777886,0.013991534882697396
img_00302.jpg,0.06577770241523061,0.170212529608792,0.012029116269662653,0.010793593268729236,0.0038174038798801436,0.042673641820176446,0.6664787426021639,0.02821727013536497
img_00311.jpg,0.021738511819434862,0.7645773610598711,0.10072198432642815,0.01284977840629067,0.030289615167957813,0.009295830620064189,0.004384585925862876,0.056142332674090516
img_00320.jpg,0.025299981099793766,0.7489394460049028,0.036450141978822924,0.020290550808670555,0.008477953394418125,0.07789378272051906,0.006995710355329183,0.07565243363754338
img_00331.jpg,0.08272503383852478,0.5563204560519969,0.1173478336813974,0.02211726786223578,0.020457159218037677,0.10359806748089402,0.01416550866426133,0.08326867320265234
img_00358.jpg,0.0954301387472076,0.3791703733117609,0.05916166042962912,0.015673262514289816,0.01576105530578996,0.02647313637220316,0.044925007520938,0.3634053657981815
img_00374.jpg,0.06743487651178681,0.8600950094535094,0.04796749996721053,0.003310275847015915,0.00107317774500833,0.0015370294210739377,0.005595206166184447,0.012986924888210532
img_00375.jpg,0.12294879380742123,0.017463176048645855,0.029049749802165747,0.7996695209729476,0.0028065389369327197,0.0149029814185914,0.004942319190529245,0.008216919822766159
img_00376.jpg,0.04956978950490406,0.8348699285225429,0.007644703478514976,0.01296333684747563,0.003400312281269422,0.06979970848043866,0.007182847963535717,0.014569372921318848
img_00380.jpg,0.024312829156626282,0.7511153169164018,0.13906846238450216,0.008335912561896182,0.006147433456692796,0.044696458118697865,0.005712577127740105,0.02061101027744276
img_00383.jpg,0.05947058888436121,0.4087362536205025,0.06302743986304127,0.010298171437923756,0.07983300673630087,0.02101099320113119,0.002747617013154498,0.35487592924358463
img_00398.jpg,0.025408813761567388,0.7407313860335532,0.022794506851393965,0.008248199177795693,0.01406491412845233,0.08203623880665813,0.00507286927424208,0.10164307196633723
img_00407.jpg,0.047510082807834766,0.7132759957894192,0.07949082718625865,0.015927163215948222,0.003055083218607213,0.05638079836414176,0.010073422589174817,0.07428662682861537
img_00417.jpg,0.019209979702509292,0.32525933158569265,0.046004401679673096,0.022985504864463383,0.2042738477941955,0.010271349754289238,0.01011785883725979,0.36187772578191707
img_00432.jpg,0.12073705813833559,0.38770434419384314,0.043091111156944216,0.061607236267161455,0.01526693688625639,0.21340647362668785,0.01158250784607353,0.1466043318846978
img_00442.jpg,0.0217325876137217,0.0016326632517584987,0.0028391727170061914,0.001528132063863427,0.0021364537297600115,0.0014604312713493177,0.0031263318694282455,0.9655442274831126
img_00446.jpg,0.020814484253412424,0.5599450359051952,0.11094063391862774,0.014172126303808678,0.015102389134943182,0.07189225725401292,0.0348416813247102,0.17229139190528972
img_00469.jpg,0.011405928454359001,0.5128866318941188,0.06154976126427454,0.0308845629703788,0.10318392325721164,0.04331924357972679,0.048040955934664405,0.18872899264526607
img_00473.jpg,0.028542028297527024,0.8168095065418746,0.042629856895005945,0.017002734413978378,0.031194082986677835,0.016129543176961983,0.005613068920681899,0.042079178767292565
img_00483.jpg,0.043067365996374056,0.6818712957766718,0.12643058474865693,0.012816891639424918,0.018565488699093025,0.030683402601146992,0.02402905512252826,0.06253591541610401
