image,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00005.jpg,0.9964505872279534,0.0014823310290265552,0.0002941563431271358,0.0004860626958342177,4.904477974512381e-05,0.00042818561529501045,0.0005529665177120394,0.00025666579130638044
img_00007.jpg,0.008864419625460085,0.15440169340305124,0.009545764401438358,0.0050779042867956006,0.04574269059016783,0.0025144825214306454,0.002992620944779333,0.7708604242268768
img_00009.jpg,0.03514710712208934,0.46492831380197486,0.163935287112115,0.01156177846990303,0.016105749039831925,0.28774935107599525,0.004043322441660278,0.016529090936430346
img_00018.jpg,0.009210055383968702,0.7522925589573204,0.017413850473414143,0.0015958325114153306,0.0026023390170247787,0.21254786594940792,0.002368934524520751,0.0019685631829280464
img_00027.jpg,0.007295094290581901,0.32426026271818403,0.05756511109786199,0.07220267638566506,0.008675368571452298,0.13775992368816933,0.03554727881966101,0.35669428442842427
img_00030.jpg,0.9925850776562838,0.0030760249756536825,0.0004070477344638366,0.0002618830315918145,0.003026987541021361,0.0005265465182104971,3.074095189487459e-05,8.569159088011966e-05
img_00040.jpg,0.10561283598178418,0.007043847521120386,0.001231763975807509,0.002580816909642575,0.0003177195453216978,0.003999454588652301,0.8762334802960918,0.002980081181579443
img_00046.jpg,0.9966588106338841,0.0004213863072915629,0.00021356361208520286,0.0002252173577124111,3.730729991513522e-05,0.0006966728783780524,0.0015482309840936861,0.00019881092663986388
img_00053.jpg,0.050520056371810534,0.8645276765409609,0.04496389891113979,0.008322763265624976,0.0014226505520439053,0.01785191252281746,0.004143662459881135,0.00824737937572144
img_00071.jpg,0.11687511779821512,0.0012446277616127372,0.0003773292111737764,0.0003038491586251934,0.8804441382135879,5.1850567999565195e-05,4.169810238141426e-05,0.0006613891864043634
img_00075.jpg,0.012718097346421217,0.5194719905124001,0.027808712423313068,0.009162025936204193,0.004321016587333038,0.3975301327185522,0.0030064367100217865,0.025981587765754537
img_00102.jpg,0.02482593255416483,0.46310073032937005,0.019296101320504046,0.012161340688736332,0.01184952467039474,0.016236272634474726,0.021412441128773642,0.4311176566735818
img_00103.jpg,0.026532548763682027,0.4343569530043158,0.13081574438812402,0.28281743273672244,0.010722188540384021,0.06683882256675892,0.007507636704074621,0.04040867329593809
img_00109.jpg,0.015847955469218744,0.752412592308764,0.08357953093931376,0.0076511678928027444,0.003346922953204995,0.11480780761806719,0.007402772575021928,0.014951250243606712
img_00119.jpg,0.9985909743156492,0.00021488270103389213,0.00010805524785607466,0.00011010361951582472,1.6150019655652766e-05,0.0005005407745238015,0.00038656096933583527,7.273235242977923e-05
img_00120.jpg,0.02408260080086301,0.8341257291444747,0.052313736027515205,0.0028088321788858404,0.0045991265200410105,0.005352763318795393,0.0033297532207434396,0.07338745878868135
img_00125.jpg,0.009981085105663411,0.8884037707869102,0.019203793329943115,0.0018158019996860205,0.0027610256410928293,0.035214690721937454,0.0016354728922754955,0.04098435952249163
img_00128.jpg,0.01661182908130968,0.08865759789154869,0.3421810550345027,0.38436896276433263,0.0005788079576613067,0.02514100958698248,0.0015478229867056787,0.14091291469695688
img_00129.jpg,0.2055502479660784,0.00401733039630012,0.0007237178890874037,0.004058666912032069,0.00026144421715906227,0.003505225156038581,0.7803861684352709,0.0014971990280336718
img_00133.jpg,0.9897496004673946,0.008590153939126136,0.00031520822030910265,0.0004426855465115923,0.0002503342378845094,0.00047720241697784513,6.05220584272973e-05,0.00011429311336891063
img_00138.jpg,0.029967298366283684,0.5319971859318404,0.3576922377986375,0.011891001124146634,0.0033351447922817514,0.013916600449723822,0.005082333461190197,0.04611819807589604
img_00141.jpg,0.006165976384239416,0.0015562313682416097,0.0022998269943402825,0.0037912503135393892,0.0002709292583594945,0.0011736653355112474,0.0006833814683042169,0.9840587388774643
img_00152.jpg,0.06801827635164649,0.04985464537547841,0.10819616415342642,0.013929744474392628,0.0027030040545197084,0.10591460356606294,0.02761735464887925,0.6237662073755942
img_00161.jpg,0.01278346669870783,0.0009878404391938764,0.0013271670798269597,0.002840713319379383,0.001266962522781618,0.0006278280479808952,0.0011603568028885818,0.9790056650892408
img_00164.jpg,0.9970735774915397,0.0018945382735887039,0.0001920313602273927,0.00019183509320422785,3.1066385961159975e-05,0.00017671687250173966,0.00023368880019141854,0.0002065457227852704
img_00170.jpg,0.08525794260886345,0.04240934282523037,0.0068865644619951535,0.005085751559637046,0.8237484235579715,0.002523048253174232,0.001459696340231124,0.03262923039289711
img_00171.jpg,0.6461669035162821,0.22749890731764338,0.011573629515584535,0.006981727630761976,0.0017089345999545364,0.08522224895617961,0.0025625598772769276,0.018285088586316896
img_00172.jpg,0.9955857804727871,0.002853405841708866,0.0002126745574935836,0.0001811481631809829,4.122933932244058e-05,0.000991409031323765,2.9001549005360296e-05,0.00010535104517799863
img_00175.jpg,0.4455750441209711,0.18353884992186534,0.006012062383857918,0.004884667054924232,0.0007011387598252812,0.35204669563501106,0.0009795658164296304,0.006261976307115383
img_00180.jpg,0.023935620659626893,0.000626221708910985,0.0002492873831116016,0.00017063391584311045,0.0008878709445696158,8.820652577776807e-05,0.00019431943451952546,0.9738478394276405
img_00196.jpg,0.9988713314723938,0.0005265056641550221,5.0554126380240045e-05,0.0001356557131532377,7.70309827332675e-05,0.0002048147494871791,9.688257683935029e-05,3.722471485782717e-05
img_00212.jpg,0.010368964307078761,0.29281352966618884,0.05088673403834646,0.016493464331793436,0.2932739958169557,0.006066449093705397,0.005294404617760686,0.3248024581281707
