image,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00005.jpg,0.9804987227791122,0.009254996281467358,0.0016690434245431127,0.002572776597765973,0.00019948255873464794,0.001991011789817287,0.0008709260602031491,0.0029430405083560804
img_00007.jpg,0.15221020367811885,0.32518245916963684,0.0027058783344160705,0.0010880722363745573,0.00472571908796483,0.009099518613975652,0.0032790115365391604,0.5017091373429741
img_00009.jpg,0.14485861290838783,0.44184962595751087,0.135853473090969,0.006409806846458615,0.0021004093555275446,0.25099962790221125,0.0012024925560585348,0.01672595138287657
img_00018.jpg,0.023214541242120242,0.6299737936730823,0.13979846246102198,0.0009335862741750072,0.00219980511498919,0.19542881368503476,0.0013623664347713741,0.007088631114805151
img_00027.jpg,0.045047803971128654,0.12884392354682422,0.029809678775082765,0.025246809568494174,0.0012729800532295945,0.09617339774646558,0.005082917327932829,0.6685224890108421
img_00030.jpg,0.5983267678456401,0.2987730634430637,0.013343420629626833,0.010900123855615769,0.013376119520464018,0.04720730043671981,0.0029541194150953204,0.015119084853774455
img_00040.jpg,0.061958495109302854,0.026456196187108663,0.00048357574468642334,0.0010807900965420995,0.00023567274792676225,0.016343239133799457,0.8871567632344407,0.006285267746193084
img_00046.jpg,0.9358810991328625,0.05349237021828965,0.0013728773162529724,0.002344720443766768,0.00012784085208431177,0.00205072682171932,0.00032540501651661644,0.004404960198507757
img_00053.jpg,0.2058474123714679,0.6455873855523803,0.028509090324944825,0.00479383018986706,0.0011616646427911662,0.1037368797899879,0.0023906609715982513,0.00797307615696273
img_00071.jpg,0.0025183874547131894,0.003846380732110064,0.002054632931768813,0.00016186504036368423,0.9905849349916591,0.0004216919984149092,8.413302249893742e-05,0.0003279738284710788
img_00075.jpg,0.010232958862217914,0.40233630526510333,0.0913040268661139,0.02385197072171766,0.004328441289853401,0.4363523893038091,0.0007506806723035594,0.030843227018881064
img_00102.jpg,0.25495463450429046,0.3230013974412785,0.017924719882060798,0.005818860170168285,0.0051234987746544515,0.03832486369757057,0.016524444897840707,0.3383275806321362
img_00103.jpg,0.0540196111612195,0.409894417338199,0.055217137602146894,0.36027473301870205,0.008044777600540964,0.07553730124931247,0.0010957541469677696,0.03591626788291143
img_00109.jpg,0.08068646060695521,0.5255263923201671,0.025051495091453494,0.005633534083514629,0.0020980621316599372,0.328704112937289,0.009007221136558356,0.023292721692402416
img_00119.jpg,0.9960667502188224,0.0032856608002404374,0.00021388836416281302,0.00010794993048329638,3.331423390236319e-05,6.421878167547298e-05,4.849651502800057e-05,0.00017972115568502068
img_00120.jpg,0.02329047835703318,0.908087613972646,0.011211802114579733,0.0001335872814043656,0.0008016145851984134,0.0022586279652112616,0.0015313488164746226,0.05268492690745246
img_00125.jpg,0.042344100465589556,0.8761836520070522,0.04941754826362658,0.00023075172840274173,0.0009457316971345812,0.012155349042748762,0.0004464920922317564,0.01827637470321383
img_00128.jpg,0.04144209134255488,0.03339358510156868,0.09743512358195731,0.33930142399546714,0.0011272195396361676,0.03907536608823104,0.006784969165080594,0.4414402211855041
img_00129.jpg,0.2906701033793903,0.04910514083844812,0.002476889366044213,0.004065472599575843,0.0004110901437332791,0.02049869463430012,0.6122302033386469,0.02054240569986128
img_00133.jpg,0.6541092703307009,0.23124710554021363,0.016787644706685728,0.019365607106539166,0.02600909739840358,0.01822831931319241,0.0008254394980378437,0.03342751610622695
img_00138.jpg,0.11202519677638055,0.4721924377715272,0.27890745591579147,0.010920128079607625,0.003959858938991315,0.03193202666171371,0.013513908180923333,0.07654898767506488
img_00141.jpg,0.0051016401905699645,0.0016906380850571535,0.006029303476706343,0.0018147664554884974,7.18874561266887e-05,0.00038389191963523117,0.00116938408637591,0.9837384883300402
img_00152.jpg,0.09514306442294752,0.18996845195406517,0.10976556124577312,0.024825725317255944,0.0031757294737866813,0.10027057354205847,0.019825989414028876,0.45702490463008427
img_00161.jpg,0.00013629455996244744,4.417541466602297e-05,2.415737934241047e-05,1.0747964929611817e-05,3.921127580655413e-06,3.0858242685455406e-06,1.1931622951495694e-05,0.9997656861062987
img_00164.jpg,0.9734678880149693,0.01532273731202894,0.0019679525493213608,0.0015692582561172945,0.0003555985176142344,0.0017922522697080639,0.0004945056092985461,0.0050298074709419615
img_00170.jpg,0.0659725749942494,0.11102368200733756,0.011985835173499295,0.004185056123692874,0.7403131604333043,0.002558326290177904,0.00045848537448548766,0.06350287960325326
img_00171.jpg,0.29614321329149496,0.3688148545929712,0.012175919911558343,0.020076034817340306,0.001247823188563156,0.26099445289480194,0.0015323068602292552,0.0390153944430407
img_00172.jpg,0.2653580899153745,0.23218134571135762,0.05832426264740445,0.05162955547805518,0.02855045011314223,0.32243075122959675,0.004975303304223695,0.03655024160084546
img_00175.jpg,0.20046851851036476,0.16988163857785718,0.0027246503213025105,0.014668810831641555,0.0004220250022815717,0.6010433764917645,0.0005685863716554323,0.010222393893132425
img_00180.jpg,8.059710262482185e-05,0.0003122869995072916,5.451128886821731e-05,3.2499351800743718e-06,5.94920551770204e-06,2.0086901523092735e-06,5.844286676993359e-07,0.9995408123494819
img_00196.jpg,0.9819602580508733,0.013581503397112548,0.0008826623946676921,0.0003906932964975895,9.459125047568833e-05,0.000671265817133647,0.00034878846191272963,0.0020702373313268847
img_00212.jpg,0.034385167630214535,0.3523105375279723,0.0619854289164897,0.008094233215785113,0.06105481121478049,0.004670500254474437,0.0026209733498139555,0.4748783478904694
img_00223.jpg,0.1950789941582781,0.6423424513676251,0.05794141514935161,0.015722455716371604,0.007523338299354692,0.030034251045965858,0.010859644105728598,0.04049745015732418
img_00230.jpg,0.08423755089042403,0.7443574948346454,0.10038598730250943,0.0017812759566439335,0.009116574971622798,0.03296114837307551,0.002395051934949651,0.024764915736129007
img_00232.jpg,0.04768562785100374,0.011157824943709807,0.017101855359838956,0.0004098248583775777,0.0014269720665936372,0.00688772192394738,0.8877766468459681,0.027553526150560673
