image,NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_00005.jpg,0.9832601417531274,0.00468835697855756,0.0017865532778141074,0.0020930039365048424,0.000515215842885706,0.002574802165191306,0.0033952543692878858,0.0016866716766310568
img_00007.jpg,0.022160034618185078,0.1673050008099612,0.0007673395194978037,0.0042520132576996245,0.006564666928016365,0.0013005349320021362,0.001481159578321751,0.7961692503563161
img_00009.jpg,0.02104935789348255,0.9172122414957027,0.037826377436917455,0.0010341408998542883,0.0023285460958579396,0.01280994128152763,0.0003306659912648086,0.007408728905392489
img_00018.jpg,0.020660453245042436,0.7169656730445775,0.05370999525407255,0.0051185476590035785,0.013230419181323897,0.12332056269413298,0.004568851674836567,0.06242549724701057
img_00027.jpg,0.01855524866136587,0.43299262183708104,0.06600002607522577,0.022930683217861278,0.0012169966053395792,0.04506018754486024,0.00698041067627528,0.406263825381991
img_00030.jpg,0.9828062204988595,0.012606739436052937,0.00033979420158774024,0.0003079129842967626,0.003562791581033438,0.0001105905320246781,3.824533769539493e-05,0.00022770542844956524
img_00040.jpg,0.14634140467502044,0.022267666450860226,0.0030285545199291958,0.002419766448841877,0.0005171322535449287,0.014437711716490708,0.7951847758406103,0.015802988094702312
img_00046.jpg,0.9827874977560555,0.0027356613807664708,0.0032277147654492183,0.0021522252280202644,0.0007967444778463139,0.0023620626092205263,0.004737389842612043,0.0012007039400296978
img_00053.jpg,0.07664148665318828,0.7419469032505057,0.011680284500751235,0.05420800864595379,0.0008389999059406853,0.09639507075304427,0.0009241318734865223,0.017365114417129443
img_00071.jpg,0.16277263223443897,0.004140658986699528,0.0005940016822305005,0.0007088843692275904,0.8187665041402651,0.00017451983577950188,5.81723529294937e-05,0.012784626398429264
img_00075.jpg,0.03689349651465014,0.8638009605766868,0.011825198383491171,0.002747922443716722,0.0048364999897363955,0.03916520261971439,0.0008264121712025197,0.039904307300802085
img_00102.jpg,0.0410660271236808,0.40585182887217364,0.02119892422970767,0.01590134697930528,0.027619536336301202,0.0439960056101206,0.020281167212358977,0.42408516363635174
img_00103.jpg,0.01639739489787975,0.7680122861480769,0.05376895966245322,0.0393015093292404,0.0031976340633506077,0.07092700981073652,0.005150960430294582,0.043244245657967806
img_00109.jpg,0.0340660967629818,0.7562900162726275,0.05731168657917557,0.007718550770515728,0.00474346082097118,0.04916334512668971,0.0746150509362461,0.016091792730792538
img_00119.jpg,0.99086773793442,0.00126533836525555,0.0013116911769845707,0.0012343055529780162,0.0009584514271420677,0.0018559318236942071,0.0014511317010339672,0.0010554120184915932
img_00120.jpg,0.03678375333763471,0.5210338285592307,0.00627403528022673,0.0013458684249987114,0.0008364952758777421,0.0014350124858624302,0.005477732706506084,0.42681327392966295
